ID,x,y,toxic
131,-110,-138,0
132,58,113,1
133,97,-26,1
134,-187,187,0
135,63,128,1
136,105,-16,1
137,-167,127,0
138,-60,67,1
139,-127,135,0
140,199,-159,1
141,159,-145,1
142,89,178,1
143,-159,127,0
144,71,3,1
145,-129,-128,0
146,-181,36,0
147,57,102,1
148,162,3,1
149,162,85,1
150,44,-103,1
151,144,103,1
152,2,100,1
153,-60,54,1
154,-67,-101,1
155,-188,107,0
156,-52,129,1
157,-69,-34,0
158,95,-124,1
159,60,-165,1
160,4,-29,0
161,-200,154,0
162,-6,50,1
163,-134,72,0
164,-111,76,0
165,-96,33,0
166,-109,-87,0
167,176,-35,1
168,-145,-78,0
169,76,-118,1
170,-21,-26,0
171,-43,-184,1
172,-161,169,0
173,-116,106,0
174,187,-25,1
175,6,-109,1
176,-139,198,0
177,-8,39,1
178,-139,-99,0
179,-101,-178,1
180,-13,65,1
181,104,-46,1
182,107,-49,1
183,132,-52,1
184,-25,49,1
185,168,-38,1
186,13,45,1
187,23,43,1
188,-158,13,0
189,-83,-41,0
190,67,-5,1
191,-133,-6,0
192,171,2,1
193,38,-190,1
194,-38,103,1
195,22,-81,1
196,-180,-140,0
197,-41,-35,0
198,35,-99,1
199,130,135,1
200,175,-148,1
201,-10,-22,0
202,109,-117,1
203,85,42,1
204,54,22,1
205,197,-78,1
206,-184,-39,0
207,123,-19,1
208,-60,3,0
209,-39,31,0
210,-161,-168,0
211,-114,120,0
212,-75,160,1
213,138,67,1
214,166,90,1
215,-112,-142,0
216,162,60,1
217,97,-4,1
218,-98,-131,1
219,-184,-47,0
220,-2,110,1
221,-71,57,0
222,-5,-197,1
223,76,149,1
224,-173,-186,0
225,-198,-95,0
226,15,47,1
227,-120,-17,0
228,-9,195,1
229,66,-73,1
230,-189,77,0
231,-57,188,1
232,-110,35,0
233,128,154,1
234,-88,42,0
235,-34,16,0
236,-103,121,0
237,-179,82,0
238,-69,-167,1
239,-189,-30,0
240,62,-95,1
241,-22,-145,1
242,32,190,1
243,-57,-143,1
244,-16,184,1
245,-75,-149,1
246,-56,89,1
247,196,186,1
248,63,-53,1
249,170,-116,1
250,58,15,1
251,149,-182,1
252,73,121,1
253,-117,-12,0
254,-101,-173,1
255,-47,-146,1
256,-135,134,0
257,23,16,0
258,-122,-67,0
259,102,-132,1
260,181,51,1
261,-127,-192,0
262,69,103,1
263,-115,178,0
264,104,187,1
265,-69,9,0
266,-105,159,1
267,-78,-85,1
268,199,-99,1
269,166,-92,1
270,-169,-58,0
271,-199,193,0
272,-106,-100,0
273,-83,153,1
274,-27,85,1
275,-192,79,0
276,116,49,1
277,-6,-100,1
278,70,10,1
279,-145,-53,0
280,117,-90,1
281,-33,-166,1
282,125,-34,1
283,169,-43,1
284,-63,-106,1
285,-29,-104,1
286,-123,179,0
287,-145,-89,0
288,-68,89,1
289,-75,-6,0
290,-58,114,1
291,171,159,1
292,-94,165,1
293,196,-79,1
294,-63,-45,0
295,176,-195,1
296,-102,75,0
297,-61,29,0
298,45,-16,0
299,-154,187,0
300,12,49,1
301,-66,-164,1
302,-133,168,0
303,170,190,1
304,-56,114,1
305,-102,137,1
306,32,-133,1
307,-143,-72,0
308,-192,-95,0
309,-65,-99,1
310,134,-116,1
311,13,-84,1
312,-85,171,1
313,78,-145,1
314,134,104,1
315,-66,25,0
316,-28,146,1
317,-90,-43,0
318,-54,-159,1
319,157,-95,1
320,-132,-4,0
321,87,-92,1
322,-144,127,0
323,-42,121,1
324,-186,-67,0
325,4,86,1
326,177,62,1
327,174,6,1
328,-67,134,1
329,94,-131,1
330,-128,-24,0
331,-133,113,0
332,-49,195,1
333,54,-67,1
334,83,59,1
335,99,-31,1
336,-105,-133,0
337,73,62,1
338,-141,-194,0
339,68,-102,1
340,-30,193,1
341,18,164,1
342,143,-117,1
343,170,-197,1
344,116,82,1
345,14,32,1
346,-55,-101,1
347,17,138,1
348,126,-78,1
349,-114,-92,0
350,194,79,1
351,2,-42,1
352,157,105,1
353,-82,188,1
354,91,42,1
355,-114,151,0
356,-51,7,0
357,-128,77,0
358,-48,-45,1
359,15,135,1
360,93,167,1
361,-46,92,1
362,-107,-114,0
363,-82,-71,0
364,-67,12,0
365,-184,-141,0
366,-44,-95,1
367,112,157,1
368,-22,10,0
369,-125,-86,0
370,-174,69,0
371,-83,21,0
372,110,51,1
373,-145,131,0
374,-167,134,0
375,-129,-71,0
376,119,-3,1
377,-29,-52,1
378,145,186,1
379,-151,3,0
380,-34,-200,1
381,136,192,1
382,189,-151,1
383,182,40,1
384,-186,-101,0
385,-80,118,1
386,-149,-83,0
387,199,98,1
388,-130,-34,0
389,80,-178,1
390,-195,-83,0
391,195,1,1
392,-74,166,1
393,184,140,1
394,-96,129,1
395,-124,-139,0
396,39,-132,1
397,180,62,1
398,193,-179,1
399,-181,-171,0
400,-67,-54,0
401,-183,-110,0
402,129,-93,1
403,42,-194,1
404,181,37,1
405,63,0,0
406,-172,-76,0
407,-43,143,1
408,60,-53,1
409,90,-57,1
410,-154,108,0
411,-92,-20,0
412,21,112,1
413,-168,185,0
414,14,-101,1
415,-9,18,0
416,188,-22,1
417,65,66,1
418,60,-7,0
419,-122,173,0
420,20,46,1
421,63,91,1
422,-111,-32,0
423,-178,-85,0
424,51,153,1
425,9,25,0
426,24,122,1
427,-94,68,0
428,-124,-93,0
429,-5,171,1
430,38,5,0
431,6,10,0
432,63,110,1
433,78,93,1
434,-31,-55,1
435,114,-50,1
436,196,-28,1
437,-7,-15,0
438,-169,-58,0
439,-35,-160,1
440,1,-27,0
441,-84,-45,0
442,121,-39,1
443,-170,13,0
444,-28,-52,1
445,-124,-55,0
446,-74,-104,1
447,122,-67,1
448,10,-137,1
449,-107,1,0
450,-79,5,0
451,156,-47,1
452,-39,173,1
453,-109,-92,0
454,-92,182,1
455,-103,-184,1
456,100,-177,1
457,-120,166,0
458,-14,-184,1
459,-128,169,0
460,-171,170,0
461,-126,179,0
462,-61,197,1
463,-170,46,0
464,-175,-142,0
465,-13,64,1
466,-160,161,0
467,-56,-41,0
468,-160,10,0
469,-200,126,0
470,-104,169,1
471,-82,186,1
472,15,135,1
473,-128,121,0
474,-55,110,1
475,89,193,1
476,79,124,1
477,188,-154,1
478,-3,130,1
479,-97,138,1
480,-23,-37,1
481,-178,6,0
482,-24,-21,0
483,-26,-86,1
484,-7,168,1
485,196,-115,1
486,44,-151,1
487,191,-189,1
488,115,-175,1
489,-12,-33,1
490,79,-18,1
491,-31,-112,1
492,-54,-78,1
493,144,-27,1
494,-4,22,0
495,-134,-102,0
496,-4,163,1
497,69,-8,1
498,-128,26,0
499,155,-77,1
500,4,110,1
501,-44,-111,1
502,-188,-110,0
503,-33,150,1
504,-73,80,1
505,64,-186,1
506,65,-50,1
507,-182,91,0
508,-76,158,1
509,120,-2,1
510,147,191,1
511,165,100,1
512,-180,-54,0
513,116,114,1
514,7,194,1
515,192,67,1
516,17,-6,0
517,71,-11,1
518,143,-51,1
519,7,-161,1
520,-115,-131,0
521,128,182,1
522,-131,186,0
523,-114,-136,0
524,134,20,1
525,-37,133,1
526,138,132,1
527,136,-128,1
528,-77,184,1
529,30,10,0
530,132,-158,1
531,-23,-108,1
532,50,136,1
533,-131,-97,0
534,-121,26,0
535,-37,-25,0
536,-14,95,1
537,-67,126,1
538,92,178,1
539,120,63,1
540,79,8,1
541,141,0,1
542,144,138,1
543,196,-15,1
544,167,-153,1
545,98,-191,1
546,180,-22,1
547,-64,-31,0
548,-37,165,1
549,168,-92,1
550,143,90,1
551,142,-77,1
552,113,176,1
553,-83,-89,1
554,114,-78,1
555,-6,1,0
556,100,13,1
557,-45,-179,1
558,9,85,1
559,-170,65,0
560,-51,175,1
561,-145,-71,0
562,-184,-109,0
563,-116,-15,0
564,-70,45,0
565,63,192,1
566,183,49,1
567,-198,-44,0
568,74,-51,1
569,-169,-107,0
570,76,-75,1
571,-116,109,0
572,-145,-190,0
573,-50,-176,1
574,-3,8,0
575,169,-97,1
576,-153,-48,0
577,-1,197,1
578,-63,-154,1
579,38,69,1
580,-185,37,0
581,-113,-122,0
582,77,-128,1
583,-71,-65,0
584,55,-44,1
585,-177,195,0
586,-153,-73,0
587,-90,-136,1
588,38,67,1
589,67,145,1
590,94,-174,1
591,-116,144,0
592,-61,56,1
593,-147,54,0
594,40,-60,1
595,137,-160,1
596,185,-156,1
597,-183,3,0
598,60,113,1
599,-156,-146,0
600,-138,181,0
601,103,154,1
602,168,42,1
603,161,140,1
604,26,14,0
605,-68,-181,1
606,132,-90,1
607,178,-143,1
608,175,139,1
609,-88,-40,0
610,50,-120,1
611,128,87,1
612,135,28,1
613,-38,81,1
614,-180,122,0
615,187,186,1
616,-92,-117,1
617,-41,-10,0
618,133,43,1
619,-43,178,1
620,-101,-78,0
621,120,-146,1
622,-107,-30,0
623,-113,60,0
624,27,-179,1
625,167,-188,1
626,-73,-80,1
627,-151,131,0
628,29,144,1
629,-150,-62,0
630,65,-132,1
631,102,-122,1
632,26,-114,1
633,-30,189,1
634,10,108,1
635,75,-33,1
636,66,-198,1
637,40,68,1
638,67,107,1
639,-28,-166,1
640,-16,-1,0
641,-152,19,0
642,-31,3,0
643,165,-5,1
644,-147,114,0
645,-178,-43,0
646,-31,118,1
647,166,148,1
648,102,127,1
649,-174,132,0
650,-89,56,0
651,-135,-133,0
652,-147,-123,0
653,8,-123,1
654,143,187,1
655,-14,-20,0
656,-105,-119,0
657,-7,169,1
658,9,-2,0
659,117,-142,1
660,-58,-66,1
661,123,98,1
662,-168,-88,0
663,78,-6,1
664,-3,-159,1
665,-196,7,0
666,-185,-97,0
667,-178,30,0
668,40,-131,1
669,100,-47,1
670,-134,-9,0
671,66,131,1
672,178,-169,1
673,-137,108,0
674,-189,49,0
675,-149,151,0
676,-135,57,0
677,151,122,1
678,162,-2,1
679,-126,-43,0
680,118,119,1
681,1,-62,1
682,183,-155,1
683,-50,95,1
684,-102,74,0
685,-137,176,0
686,150,27,1
687,159,-65,1
688,51,41,1
689,79,92,1
690,117,104,1
691,-183,79,0
692,-57,92,1
693,39,-42,1
694,83,29,1
695,106,-63,1
696,-83,49,0
697,92,10,1
698,-108,105,0
699,97,-190,1
700,-17,58,1
701,-157,-38,0
702,32,60,1
703,58,35,1
704,95,167,1
705,162,39,1
706,-38,132,1
707,-13,-122,1
708,-44,45,1
709,-112,120,0
710,-200,74,0
711,36,171,1
712,162,-2,1
713,45,199,1
714,167,-151,1
715,-21,-96,1
716,-142,-56,0
717,-157,48,0
718,6,-147,1
719,148,16,1
720,-48,-140,1
721,-44,89,1
722,-8,-1,0
723,63,58,1
724,85,29,1
725,56,-24,1
726,150,12,1
727,38,-141,1
728,-28,-143,1
729,14,-128,1
730,160,176,1
731,-40,2,0
732,-121,-118,0
733,188,-190,1
734,-66,62,1
735,-95,138,1
736,-198,-46,0
737,-161,-70,0
738,-195,24,0
739,70,-102,1
740,32,53,1
741,-86,138,1
742,87,108,1
743,149,-197,1
744,174,-123,1
745,193,102,1
746,141,122,1
747,79,24,1
748,-112,109,0
749,-106,92,0
750,-82,7,0
751,-192,-48,0
752,68,-42,1
753,1,-59,1
754,-89,-52,0
755,154,-11,1
756,1,-50,1
757,-84,10,0
758,144,128,1
759,-84,-142,1
760,-70,102,1
761,-142,51,0
762,-99,114,0
763,-157,160,0
764,-135,-131,0
765,158,-105,1
766,70,-145,1
767,141,-110,1
768,73,-76,1
769,-49,79,1
770,-150,-81,0
771,-116,88,0
772,59,-30,1
773,11,40,1
774,-118,-100,0
775,50,157,1
776,-5,9,0
777,-23,-182,1
778,131,7,1
779,127,-193,1
780,-187,-11,0
781,69,114,1
782,-51,-121,1
783,108,193,1
784,62,58,1
785,108,166,1
786,115,-103,1
787,-7,137,1
788,81,-153,1
789,87,164,1
790,149,-30,1
791,-89,-91,0
792,-135,121,0
793,185,-65,1
794,106,156,1
795,181,-117,1
796,162,148,1
797,73,-39,1
798,-175,172,0
799,-81,49,0
800,135,110,1
801,100,-58,1
802,112,11,1
803,-56,62,1
804,-169,-156,0
805,110,-123,1
806,91,125,1
807,-147,44,0
808,-41,-172,1
809,-133,33,0
810,90,-65,1
811,-93,124,1
812,-135,165,0
813,-16,-173,1
814,-18,72,1
815,108,-157,1
816,-18,23,0
817,73,-106,1
818,-30,-35,1
819,-184,-45,0
820,23,-39,1
821,-176,-46,0
822,12,137,1
823,-113,-81,0
824,20,-123,1
825,-16,148,1
826,-194,-60,0
827,-56,132,1
828,9,108,1
829,-95,-137,1
830,175,-88,1
831,168,76,1
832,23,-31,1
833,-115,130,0
834,-162,-169,0
835,153,189,1
836,142,117,1
837,-179,-164,0
838,150,-103,1
839,-40,79,1
840,-92,-14,0
841,10,131,1
842,-185,-146,0
843,-148,63,0
844,-189,166,0
845,42,-101,1
846,-154,-65,0
847,47,-171,1
848,142,-109,1
849,-16,4,0
850,-75,53,0
851,-78,-179,1
852,-108,-141,0
853,52,175,1
854,17,-114,1
855,15,-90,1
856,90,63,1
857,-36,19,0
858,25,-156,1
859,-8,-20,0
860,118,-139,1
861,108,79,1
862,-165,-1,0
863,-20,-89,1
864,-25,-64,1
865,178,-170,1
866,150,1,1
867,-137,167,0
868,-185,155,0
869,188,11,1
870,122,-89,1
871,96,-124,1
872,-190,2,0
873,-67,185,1
874,-72,-141,1
875,-114,60,0
876,-77,-137,1
877,160,90,1
878,-94,3,0
879,-14,-57,1
880,150,65,1
881,-149,-79,0
882,110,71,1
883,169,-117,1
884,-2,-91,1
885,140,108,1
886,-7,35,1
887,126,-134,1
888,194,-112,1
889,-18,29,0
890,104,-126,1
891,169,0,1
892,24,100,1
893,59,98,1
894,165,-97,1
895,-106,-61,0
896,-77,-94,1
897,-17,47,1
898,-25,-39,1
899,-169,102,0
900,-16,-101,1
901,-162,-182,0
902,40,47,1
903,49,-37,1
904,46,-45,1
905,30,69,1
906,-126,110,0
907,157,-62,1
908,154,39,1
909,193,-94,1
910,-141,-30,0
911,8,110,1
912,187,-158,1
913,-162,-26,0
914,-78,-44,0
915,154,154,1
916,40,-6,0
917,-160,-129,0
918,-194,-173,0
919,-186,-35,0
920,0,-171,1
921,169,155,1
922,143,39,1
923,152,35,1
924,55,-33,1
925,-33,68,1
926,96,-65,1
927,112,-143,1
928,149,99,1
929,114,61,1
930,-154,131,0
931,146,82,1
932,166,145,1
933,-59,-31,0
934,-182,-37,0
935,53,61,1
936,-199,18,0
937,-101,-160,1
938,-177,92,0
939,-149,165,0
940,-114,-176,0
941,53,92,1
942,-101,86,0
943,-173,-23,0
944,-56,13,0
945,-73,194,1
946,142,-34,1
947,57,-83,1
948,190,-106,1
949,85,-138,1
950,-38,65,1
951,-199,198,0
952,-98,-54,0
953,6,5,0
954,-169,131,0
955,0,43,1
956,194,50,1
957,119,-76,1
958,101,-38,1
959,-91,-130,1
960,-25,62,1
961,76,-15,1
962,-8,101,1
963,190,127,1
964,196,-47,1
965,-128,74,0
966,-139,-59,0
967,60,-102,1
968,-65,11,0
969,-10,-22,0
970,-75,157,1
971,92,-187,1
972,-79,-103,1
973,32,-65,1
974,91,179,1
975,-56,-93,1
976,-49,125,1
977,41,-4,0
978,-2,105,1
979,-134,-162,0
980,171,155,1
981,-5,-149,1
982,6,168,1
983,-9,67,1
984,89,-156,1
985,124,-189,1
986,7,-194,1
987,-195,-107,0
988,-109,-182,1
989,-159,45,0
990,-104,-90,0
991,-40,-28,0
992,-96,28,0
993,143,178,1
994,-44,-28,0
995,-83,91,1
996,112,-132,1
997,113,84,1
998,-36,-159,1
999,-118,-132,0
1000,-27,66,1
1001,35,84,1
1002,-153,-120,0
1003,100,-150,1
1004,154,-119,1
1005,-6,-138,1
1006,70,-46,1
1007,-56,-156,1
1008,-126,137,0
1009,54,-174,1
1010,-174,-116,0
1011,58,-199,1
1012,127,49,1
1013,8,197,1
1014,6,-166,1
1015,172,-143,1
1016,-199,113,0
1017,55,96,1
1018,13,35,1
1019,9,-151,1
1020,-100,81,0
1021,85,-26,1
1022,125,-124,1
1023,20,-92,1
1024,121,-88,1
1025,90,-173,1
1026,-194,26,0
1027,139,-83,1
1028,-113,-63,0
1029,-38,-148,1
1030,116,103,1
1031,133,94,1
1032,-99,115,0
1033,-97,157,1
1034,-90,131,1
1035,-188,52,0
1036,-108,-36,0
1037,54,-121,1
1038,188,165,1
1039,165,-126,1
1040,66,-164,1
1041,24,-107,1
1042,126,37,1
1043,-46,153,1
1044,-78,-42,0
1045,63,-142,1
1046,163,70,1
1047,193,-82,1
1048,-45,30,0
1049,173,-149,1
1050,42,-178,1
1051,191,42,1
1052,127,-108,1
1053,-200,151,0
1054,-165,152,0
1055,154,-132,1
1056,101,47,1
1057,100,81,1
1058,35,109,1
1059,113,166,1
1060,-135,184,0
1061,-135,172,0
1062,109,48,1
1063,-6,-172,1
1064,-28,-200,1
1065,140,-182,1
1066,49,121,1
1067,-8,55,1
1068,-129,-42,0
1069,41,-15,0
1070,128,59,1
1071,106,-191,1
1072,-58,-148,1
1073,16,156,1
1074,-154,-151,0
1075,155,57,1
1076,-111,9,0
1077,-128,117,0
1078,-44,193,1
1079,133,-123,1
1080,156,168,1
1081,-42,-179,1
1082,142,27,1
1083,-121,-143,0
1084,176,157,1
1085,-162,-40,0
1086,-175,108,0
1087,-133,-44,0
1088,-2,151,1
1089,113,65,1
1090,-112,118,0
1091,61,3,0
1092,8,-151,1
1093,96,-152,1
1094,-74,-35,0
1095,134,-194,1
1096,-84,-143,1
1097,161,-198,1
1098,-146,-79,0
1099,59,43,1
1100,185,-32,1
1101,-155,131,0
1102,185,-20,1
1103,132,-140,1
1104,-96,187,1
1105,196,-5,1
1106,147,125,1
1107,-179,-93,0
1108,-186,-46,0
1109,111,158,1
1110,141,-172,1
1111,107,43,1
1112,-95,46,0
1113,25,-30,1
1114,-131,111,0
1115,142,-165,1
1116,105,-119,1
1117,-62,-79,1
1118,-12,-71,1
1119,-171,162,0
1120,45,-99,1
1121,-34,-128,1
1122,-38,20,0
1123,-38,182,1
1124,128,-197,1
1125,-78,10,0
1126,167,-130,1
1127,11,51,1
1128,-72,-187,1
1129,18,129,1
1130,72,114,1
1131,-86,26,0
1132,138,129,1
1133,147,102,1
1134,170,-17,1
1135,54,30,1
1136,176,39,1
1137,-182,113,0
1138,142,-109,1
1139,-188,-71,0
1140,97,169,1
1141,-48,96,1
1142,-13,-49,1
1143,-189,40,0
1144,-200,-79,0
1145,-164,-59,0
1146,101,-11,1
1147,-118,199,1
1148,178,-4,1
1149,-199,-2,0
1150,106,-79,1
1151,184,-147,1
1152,-133,-138,0
1153,-40,-107,1
1154,165,12,1
1155,-146,-193,0
1156,-170,-51,0
1157,-109,-137,0
1158,-131,147,0
1159,129,-121,1
1160,-178,-174,0
1161,67,56,1
1162,-96,-82,0
1163,-200,-153,0
1164,-25,-6,0
1165,-154,-19,0
1166,188,184,1
1167,-173,86,0
1168,-196,-26,0
1169,22,11,0
1170,101,162,1
1171,-95,114,0
1172,-193,-179,0
1173,82,39,1
1174,-179,174,0
1175,129,-138,1
1176,-17,153,1
1177,-30,68,1
1178,-57,-121,1
1179,6,-74,1
1180,53,135,1
1181,105,137,1
1182,103,175,1
1183,-11,-79,1
1184,-193,-105,0
1185,-3,31,1
1186,68,-82,1
1187,57,-194,1
1188,-20,89,1
1189,-8,30,0
1190,154,-45,1
1191,108,137,1
1192,-110,120,0
1193,-151,-179,0
1194,10,76,1
1195,51,-74,1
1196,186,-94,1
1197,-109,-107,0
1198,150,-96,1
1199,57,-131,1
1200,103,-1,1
1201,163,-120,1
1202,-192,-120,0
1203,154,161,1
1204,4,-122,1
1205,75,0,1
1206,-120,-128,0
1207,130,-9,1
1208,-48,63,1
1209,-190,90,0
1210,-85,191,1
1211,-22,-102,1
1212,106,54,1
1213,-21,131,1
1214,-77,-76,1
1215,124,186,1
1216,-29,-116,1
1217,-115,-67,0
1218,35,163,1
1219,23,-182,1
1220,-43,-145,1
1221,96,-40,1
1222,99,-108,1
1223,144,-49,1
1224,118,-168,1
1225,-36,5,0
1226,68,30,1
1227,2,-55,1
1228,197,-162,1
1229,104,-134,1
1230,175,102,1
1231,121,-148,1
1232,-34,-62,1
1233,83,155,1
1234,-130,-188,0
1235,199,4,1
1236,-60,2,0
1237,-149,-26,0
1238,137,-85,1
1239,84,-67,1
1240,-108,-18,0
1241,-144,-32,0
1242,157,-129,1
1243,148,95,1
1244,-167,183,0
1245,135,-138,1
1246,66,-110,1
1247,-107,-53,0
1248,-175,171,0
1249,-169,-200,0
1250,129,67,1
1251,8,-33,1
1252,91,183,1
1253,196,198,1
1254,53,42,1
1255,101,-30,1
1256,-40,-184,1
1257,-174,-59,0
1258,162,-81,1
1259,57,-50,1
1260,-113,-168,0
1261,67,114,1
1262,57,45,1
1263,56,-18,1
1264,48,123,1
1265,152,125,1
1266,175,-129,1
1267,169,136,1
1268,94,68,1
1269,-97,75,0
1270,196,56,1
1271,173,-104,1
1272,-80,-57,0
1273,-12,87,1
1274,51,-102,1
1275,98,91,1
1276,167,-188,1
1277,76,-130,1
1278,-16,136,1
1279,-189,-35,0
1280,172,147,1
1281,-47,-145,1
1282,76,-49,1
1283,-120,11,0
1284,118,66,1
1285,103,181,1
1286,167,-14,1
1287,179,-102,1
1288,157,184,1
1289,-91,-42,0
1290,-85,158,1
1291,1,32,1
1292,102,-149,1
1293,-41,-159,1
1294,-184,-69,0
1295,179,-153,1
1296,51,-15,0
1297,131,-102,1
1298,-66,158,1
1299,-167,36,0
1300,-135,-92,0
1301,199,143,1
1302,116,-47,1
1303,72,-130,1
1304,137,-198,1
1305,105,-171,1
1306,165,-157,1
1307,50,62,1
1308,-90,57,0
1309,-156,45,0
1310,-145,-81,0
1311,-52,-115,1
1312,-64,-73,1
1313,-82,-185,1
1314,-163,-166,0
1315,132,-196,1
1316,-46,-175,1
1317,30,-86,1
1318,-182,97,0
1319,97,-6,1
1320,37,-139,1
1321,7,-179,1
1322,-148,149,0
1323,-168,-72,0
1324,-37,23,0
1325,152,107,1
1326,13,166,1
1327,162,72,1
1328,-79,31,0
1329,-129,-37,0
1330,112,182,1
1331,138,-7,1
1332,-41,-129,1
1333,-100,90,0
1334,102,44,1
1335,77,-173,1
1336,135,146,1
1337,149,-75,1
1338,134,7,1
1339,198,-6,1
1340,111,-78,1
1341,162,-65,1
1342,-143,-97,0
1343,155,130,1
1344,168,34,1
1345,8,66,1
1346,54,-87,1
1347,44,182,1
1348,100,-161,1
1349,-45,-107,1
1350,-129,171,0
1351,-77,111,1
1352,6,-40,1
1353,-39,-147,1
1354,-154,175,0
1355,77,-17,1
1356,-89,-128,1
1357,130,48,1
1358,-86,79,0
1359,-33,111,1
1360,-159,-149,0
1361,-115,-194,1
1362,29,81,1
1363,187,178,1
1364,-88,-8,0
1365,102,-77,1
1366,177,135,1
1367,-178,-143,0
1368,79,-188,1
1369,-27,137,1
1370,-109,118,0
1371,189,-56,1
1372,-84,47,0
1373,194,-90,1
1374,157,-12,1
1375,5,-152,1
1376,-158,-16,0
1377,106,-156,1
1378,197,4,1
1379,30,77,1
1380,183,19,1
1381,-160,163,0
1382,58,172,1
1383,-53,109,1
1384,-100,0,0
1385,-12,-112,1
1386,-44,-49,1
1387,122,-192,1
1388,-21,-69,1
1389,1,-37,1
1390,-103,-67,0
1391,101,176,1
1392,113,163,1
1393,181,-58,1
1394,-3,-151,1
1395,27,-100,1
1396,-114,-38,0
1397,95,-198,1
1398,32,147,1
1399,125,17,1
1400,140,-80,1
1401,132,6,1
1402,74,69,1
1403,-193,28,0
1404,-166,187,0
1405,-196,110,0
1406,-32,-9,0
1407,15,-183,1
1408,-80,-169,1
1409,-149,-106,0
1410,-106,82,0
1411,196,195,1
1412,41,-29,1
1413,-145,-9,0
1414,142,148,1
1415,66,-159,1
1416,163,-164,1
1417,26,44,1
1418,24,182,1
1419,159,-4,1
1420,63,-107,1
1421,-158,83,0
1422,42,174,1
1423,49,110,1
1424,-162,-1,0
1425,134,168,1
1426,158,-134,1
1427,-35,-45,1
1428,11,-25,0
1429,104,198,1
1430,-76,-128,1
1431,25,-22,0
1432,-152,106,0
1433,-4,129,1
1434,199,-171,1
1435,21,64,1
1436,81,135,1
1437,15,-117,1
1438,96,-125,1
1439,37,-156,1
1440,135,-110,1
1441,-155,-128,0
1442,-72,-90,1
1443,-100,-44,0
1444,-3,141,1
1445,-90,-102,0
1446,-65,134,1
1447,-149,-174,0
1448,-178,-174,0
1449,36,170,1
1450,-196,-173,0
1451,-119,-187,0
1452,-88,18,0
1453,-119,39,0
1454,45,23,1
1455,57,-35,1
1456,177,97,1
1457,124,31,1
1458,59,23,1
1459,-119,-40,0
1460,-9,94,1
1461,-22,-75,1
1462,160,-198,1
1463,8,177,1
1464,-92,115,1
1465,-151,-144,0
1466,76,-139,1
1467,-44,71,1
1468,52,39,1
1469,31,-4,0
1470,-171,-157,0
1471,144,-144,1
1472,-90,135,1
1473,-23,186,1
1474,-54,-98,1
1475,-73,169,1
1476,6,-15,0
1477,42,-38,1
1478,-88,9,0
1479,-36,127,1
1480,-54,-168,1
1481,-184,-177,0
1482,-31,-53,1
1483,-159,-62,0
1484,-143,-38,0
1485,-124,-35,0
1486,-96,-51,0
1487,118,54,1
1488,-196,-101,0
1489,156,-190,1
1490,-80,131,1
1491,49,-143,1
1492,-153,-58,0
1493,-15,14,0
1494,89,-194,1
